nohup: ignoring input
Record 1/22544 | Predicted: 1 | True: 1 | Time: 0.0006s
Record 411/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 412/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 413/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 414/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 415/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 416/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 417/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 418/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 419/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 420/22544 | Predicted: 1 | True: 0 | Time: 0.0004s
Record 421/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 422/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 423/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 424/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 425/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 426/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 427/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 428/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 429/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 430/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 431/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 432/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 433/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 434/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 435/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 436/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 437/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 438/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 439/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 440/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 441/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 442/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 443/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 444/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 445/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 446/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 447/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 448/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 449/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 450/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 451/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 452/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 453/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 454/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 455/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 456/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 457/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 458/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 459/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 460/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 461/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 462/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 463/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 464/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 465/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 466/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 467/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 468/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 469/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 470/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 471/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 472/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 473/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 474/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 475/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 476/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 477/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 478/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 479/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 480/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 481/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 482/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 483/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 484/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 485/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 486/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 487/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 488/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 489/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 490/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 491/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 492/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 493/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 494/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 495/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 496/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 497/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 498/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 499/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 500/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 501/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 502/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 503/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 504/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 505/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 506/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 507/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 508/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 509/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 510/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 511/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 512/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 513/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 514/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 515/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 516/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 517/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 518/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 519/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 520/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 521/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 522/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 523/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 524/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 525/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 526/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 527/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 528/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 529/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 530/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 531/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 532/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 533/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 534/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 535/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 536/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 537/22544 | Predicted: 0 | True: 0 | Time: 0.0005s
Record 538/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 539/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 540/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 541/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 542/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 543/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 544/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 545/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 546/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 547/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 548/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 549/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 550/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 551/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 552/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 553/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 554/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 555/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 556/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 557/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 558/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 559/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 560/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 561/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 562/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 563/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 564/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 565/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 566/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 567/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 568/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 569/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 570/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 571/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 572/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 573/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 574/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 575/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 576/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 577/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 578/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 579/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 580/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 581/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 582/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 583/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 584/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 585/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 586/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 587/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 588/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 589/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 590/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 591/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 592/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 593/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 594/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 595/22544 | Predicted: 1 | True: 0 | Time: 0.0005s
Record 596/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 597/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 598/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 599/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 600/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 601/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 602/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 603/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 604/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 605/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 606/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 607/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 608/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 609/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 610/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 611/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 612/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 613/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 614/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 615/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 616/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 617/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 618/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 619/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 620/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 621/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 622/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 623/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 624/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 625/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 626/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 627/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 628/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 629/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 630/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 631/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 632/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 633/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 634/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 635/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 636/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 637/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 638/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 639/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 640/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 641/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 642/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 643/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 644/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 645/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 646/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 647/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 648/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 649/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 650/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 651/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 652/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 653/22544 | Predicted: 0 | True: 0 | Time: 0.0004s
Record 654/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 655/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 656/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 657/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 658/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 659/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 660/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 661/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 662/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 663/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 664/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 665/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 666/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 667/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 668/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 669/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 670/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 671/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 672/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 673/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 674/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 675/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 676/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 677/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 678/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 679/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 680/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 681/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 682/22544 | Predicted: 0 | True: 0 | Time: 0.0005s
Record 683/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 684/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 685/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 686/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 687/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 688/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 689/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 690/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 691/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 692/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 693/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 694/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 695/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 696/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 697/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 698/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 699/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 700/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 701/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 702/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 703/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 704/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 705/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 706/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 707/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 708/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 709/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 710/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 711/22544 | Predicted: 0 | True: 0 | Time: 0.0005s
Record 712/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 713/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 714/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 715/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 716/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 717/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 718/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 719/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 720/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 721/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 722/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 723/22544 | Predicted: 1 | True: 0 | Time: 0.0004s
Record 724/22544 | Predicted: 0 | True: 0 | Time: 0.0004s
Record 725/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 726/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 727/22544 | Predicted: 1 | True: 1 | Time: 0.0004s
Record 728/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 729/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 730/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 731/22544 | Predicted: 0 | True: 0 | Time: 0.0004s
Record 732/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 733/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 734/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 735/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 736/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 737/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 738/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 739/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 740/22544 | Predicted: 1 | True: 1 | Time: 0.0005s
Record 741/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 742/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 743/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 744/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 745/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 746/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 747/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 748/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 749/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 750/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 751/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 752/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 753/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 754/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 755/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 756/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 757/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 758/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 759/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 760/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 761/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 762/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 763/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 764/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 765/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 766/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 767/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 768/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 769/22544 | Predicted: 0 | True: 0 | Time: 0.0005s
Record 770/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 771/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 772/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 773/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
Record 774/22544 | Predicted: 0 | True: 1 | Time: 0.0003s
Record 775/22544 | Predicted: 1 | True: 0 | Time: 0.0003s
Record 776/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 777/22544 | Predicted: 0 | True: 0 | Time: 0.0003s
Record 778/22544 | Predicted: 1 | True: 1 | Time: 0.0003s
